cluster,top_hit
1,A0A7L4TJ50
11,A0A1B3XQA8
12,A0A1H0QTR6
13,A0A7I0K8F0
14,A0A6P2WNZ8
15,A0A6D1T1X4
17,A0A124QI49
19,C5RD49
2,A0A1Y3P6S7
20,A0A7Y8JHR9
22,A0A072MW29
23,A0A940Y908
24,A0A5Z1ZJI0
25,A0A4Q8XWP3
26,A0A7Y0ERI4
27,J4K7R3
29,A0A6P1F7K8
30,A0A9D2H9P1
32,A0A0Q3QLB3
33,A0A0U2WV07
34,A0A9D2JRR2
35,A0A7Y0JNS1
36,A0A6B9G260
37,A0A7Y7IIH8
38,A0A2C9DBN1
40,A0A3N1WLK6
41,A0A0R1XLT9
42,A0A7Z0UCS0
43,A0A2T5Q4B7
44,A0A562K6T3
45,A0A1G8VPE1
46,W6RCB0
47,A0A370ZN06
48,W0EYA9
49,A0A6N4CVB9
5,A0A074TI37
50,A0A644XMA2
51,A0A660RFT3
52,C4ZAJ6
53,A0A7W2FDD8
54,A0A417R9M0
55,A0A4S4C3U5
56,A0A2A6K087
57,A7LZ58
58,A0A2E8I8F4
6,A0A7U9DKK4
60,A0A1A5XBR4
9,A0A5E6SKX8
